word_segment,instances,prominence
མེ་ཏོག་,3,0.08342602892102337
དྲི་མ,3,0.08342602892102337
༔ཞལ་ཟས་,3,0.08342602892102337
སྒྲ་སྙན་,3,0.08342602892102337
རྒྱལ་སྲིད་,3,0.08342602892102337
༔རྫས་,3,0.08342602892102337
རིག་,3,0.08342602892102337
བྱ་,3,0.08342602892102337
མེད,3,0.08342602892102337
མཆོད་སྤྲིན་,3,0.08342602892102337
ཨརྒྷཾ་,3,0.08342602892102337
ཤཔྟ་,3,0.08342602892102337
བར,3,0.08342602892102337
རཱུ་པ,3,0.08342602892102337
ཤཔྟ,3,0.08342602892102337
གྷནྡྷེ,3,0.08342602892102337
ར་ས,3,0.08342602892102337
སྤཪྴེ,3,0.08342602892102337
པཉྩ་,3,0.08342602892102337
བྷ་ལིང་ཏ་,3,0.08342602892102337
རཀྟ་,3,0.08342602892102337
དྷ་,3,0.08342602892102337
འདས་,3,0.08342602892102337
༔ངེས་པ་,3,0.08342602892102337
རྫོགས,3,0.08342602892102337
༔ཐུགས་རྗེ་,3,0.08342602892102337
ཅིར་,3,0.08342602892102337
སྣང་,3,0.08342602892102337
༔སྐུ་གསུམ་,3,0.08342602892102337
༔སྐུ་,3,0.08342602892102337
འགྱུར་,3,0.08342602892102337
ལྡན་པ,3,0.08342602892102337
༔གསུང་,3,0.08342602892102337
ཚངས་དབྱངས་,3,0.08342602892102337
གསུང,3,0.08342602892102337
སྨྲ་,3,0.08342602892102337
བསམ་བརྗོད་,3,0.08342602892102337
འདས,3,0.08342602892102337
༔སྐུ་གསུང་ཐུགས་,3,0.08342602892102337
༔སངས་རྒྱས་,3,0.08342602892102337
གཞན་,3,0.08342602892102337
མྱུར,3,0.08342602892102337
༔མ་འོངས་,3,0.08342602892102337
དད་,3,0.08342602892102337
གཏན་,3,0.08342602892102337
བདེ,3,0.08342602892102337
༔ཐབས་ཤེས་,3,0.08342602892102337
དལ་བ་,3,0.08342602892102337
ཆེ,3,0.08342602892102337
མཐ,3,0.08342602892102337
ཕྱིན་,3,0.08342602892102337
རིགས་བཞི་,3,0.08342602892102337
དཔའ་མོ་,3,0.08342602892102337
སྤེལ,3,0.08342602892102337
༔མ་,3,0.08342602892102337
ཙིཏྟ་,3,0.08342602892102337
ཕ་ལ་,3,0.08342602892102337
ཙ་,3,0.08342602892102337
ཏེ་,3,0.08342602892102337
ཏོ་,3,0.08342602892102337
ཐཱ་,3,0.08342602892102337
༔ནང་མཆོད་,3,0.08342602892102337
འདོད་ཡོན་,3,0.08342602892102337
༔དཔའ་བོ་,3,0.08342602892102337
ཆེན་,3,0.08342602892102337
གཞོང་,3,0.08342602892102337
དགྱེས་,3,0.08342602892102337
བསྐང་,3,0.08342602892102337
འདུས་,3,0.08342602892102337
ཞི་བ,3,0.08342602892102337
ཁཱ་,3,0.08342602892102337
༔འདི,3,0.08342602892102337
༔སྒྲུབ་ཐབས་,2,0.05561735261401557
གཞི་,2,0.05561735261401557
རྟེན་,2,0.05561735261401557
སྐྱབས་འགྲོ་,2,0.05561735261401557
༔སེམས་བསྐྱེད་,2,0.05561735261401557
ཤེལ་དཀར་,2,0.05561735261401557
༔ཡན་ལག་,2,0.05561735261401557
བདུན་པ,2,0.05561735261401557
བསྒོ་བ་,2,0.05561735261401557
བསྒོམ་པ་,2,0.05561735261401557
མདུན་,2,0.05561735261401557
དབྱེ,2,0.05561735261401557
༔སྒོམ་པ་,2,0.05561735261401557
ཏིའི་,2,0.05561735261401557
ཁྱད་,2,0.05561735261401557
༔རྔ་,2,0.05561735261401557
བདུག་,2,0.05561735261401557
དབྱངས་སྙན་,2,0.05561735261401557
བསུ,2,0.05561735261401557
འཚལ་བ་,2,0.05561735261401557
བཟླས་,2,0.05561735261401557
དམིགས་,2,0.05561735261401557
སྙིང་པོ་,2,0.05561735261401557
༔ཨཱ་ལི,2,0.05561735261401557
ཀཱ་ལི,2,0.05561735261401557
རིམ་པ་,2,0.05561735261401557
འདྲེན་པ་,2,0.05561735261401557
༔བསྐང་བཤགས་,2,0.05561735261401557
བསྔོ་བ་,2,0.05561735261401557
བསྐུལ་བ་,2,0.05561735261401557
༔ཆད་ཐོ་,2,0.05561735261401557
༔བརྟན་མ་,2,0.05561735261401557
སྐྱོང་བ་,2,0.05561735261401557
བྲོ་,2,0.05561735261401557
བླང་བ་,2,0.05561735261401557
བཤགས་པ་,2,0.05561735261401557
བསྡུ་བ་,2,0.05561735261401557
༔བཀྲ་ཤིས་,2,0.05561735261401557
བརྗོད་པ་,2,0.05561735261401557
༔༄༅,2,0.05561735261401557
༔གཡང་,2,0.05561735261401557
སྣོད་བཅུད་,2,0.05561735261401557
རྒྱ་མཚོ་,2,0.05561735261401557
ཞབས་བརྟན་,2,0.05561735261401557
ནུབ་,2,0.05561735261401557
མཚམས,2,0.05561735261401557
བརྙེས,2,0.05561735261401557
ཀྱིས,2,0.05561735261401557
༔བྱིན་,2,0.05561735261401557
གཤེགས་,2,0.05561735261401557
༔གུ་རུ་,2,0.05561735261401557
༔ཀུན་བཟང་,2,0.05561735261401557
དགོངས་པ,2,0.05561735261401557
བྱོན,2,0.05561735261401557
སྙིང་བཅུད་,2,0.05561735261401557
༔དམ་,2,0.05561735261401557
མིན་,2,0.05561735261401557
༔ལ,2,0.05561735261401557
དགོངས་,2,0.05561735261401557
ཉི་ཟླ་,2,0.05561735261401557
འཁོར་ལོ,2,0.05561735261401557
ཉམས་,2,0.05561735261401557
དར་,2,0.05561735261401557
མཛེས་པ,2,0.05561735261401557
འདབ་,2,0.05561735261401557
ཕྲེང་,2,0.05561735261401557
ས་བོན་,2,0.05561735261401557
མཚན,2,0.05561735261401557
འདོད་སྣམ་,2,0.05561735261401557
བབ་,2,0.05561735261401557
གདུགས་,2,0.05561735261401557
དཔག་བསམ་,2,0.05561735261401557
༔བུམ་,2,0.05561735261401557
ཐོན་,2,0.05561735261401557
རལ་གྲི,2,0.05561735261401557
༔ཕྱོགས་,2,0.05561735261401557
མཆོད་གཏོར་,2,0.05561735261401557
ལིང་,2,0.05561735261401557
༔དྲི་ཞིམ་,2,0.05561735261401557
ཐུལ,2,0.05561735261401557
རང་ཉིད་,2,0.05561735261401557
༔ན་མོ་,2,0.05561735261401557
སེམས་ཅན་,2,0.05561735261401557
༔མཆོག་,2,0.05561735261401557
ཉིད,2,0.05561735261401557
དག་,2,0.05561735261401557
སྤྲོས་བྲལ་,2,0.05561735261401557
ན,2,0.05561735261401557
གངས་ཅན་,2,0.05561735261401557
མུ་,2,0.05561735261401557
ཁྲི་,2,0.05561735261401557
འཇའ་ཚོན་,2,0.05561735261401557
བབས་,2,0.05561735261401557
འཛིན,2,0.05561735261401557
རིག་འཛིན་,2,0.05561735261401557
རང་ཞལ་,2,0.05561735261401557
འབུམ་ཕྲག་,2,0.05561735261401557
བསྐོར་བ,2,0.05561735261401557
དབུས,2,0.05561735261401557
གོ་འཕང་,2,0.05561735261401557
བྲལ་བ་,2,0.05561735261401557
ཐོབ་,2,0.05561735261401557
བཀྲ་ཤིས,2,0.05561735261401557
བྲལ་,2,0.05561735261401557
རབས་,2,0.05561735261401557
མྱུར་,2,0.05561735261401557
༔རིག་རྩལ་,2,0.05561735261401557
ལོ,2,0.05561735261401557
༔རིག་,2,0.05561735261401557
རང་,2,0.05561735261401557
ཆོས་འཁོར་,2,0.05561735261401557
བསྔོ,2,0.05561735261401557
༔རཾ་,2,0.05561735261401557
ཡཾ་,2,0.05561735261401557
ཁཾ,2,0.05561735261401557
ཕྱིར,2,0.05561735261401557
འཛིན་,2,0.05561735261401557
འཁྲུལ་,2,0.05561735261401557
༔བཀའ་,2,0.05561735261401557
སུཾ་,2,0.05561735261401557
ཧྣ་,2,0.05561735261401557
ཐུགས་ཀ་,2,0.05561735261401557
རྡོ་རྗེ,2,0.05561735261401557
ཚཱ་,2,0.05561735261401557
བྷྲཱུཾ་,2,0.05561735261401557
ཀློང་ཡངས་,2,0.05561735261401557
༔གཞལ་ཡས་,2,0.05561735261401557
ལྷུན་,2,0.05561735261401557
སྟེང,2,0.05561735261401557
ཎ་,2,0.05561735261401557
བུམ་,2,0.05561735261401557
ལྷ་མོ་,2,0.05561735261401557
ཡིས,2,0.05561735261401557
སེ,2,0.05561735261401557
དམར་,2,0.05561735261401557
ཟླ,2,0.05561735261401557
༔ཧྲཱིཿ,2,0.05561735261401557
༔དར་,2,0.05561735261401557
གདུབ་,2,0.05561735261401557
བསྣམས,2,0.05561735261401557
༔གཡོན་པ་,2,0.05561735261401557
གསེར་,2,0.05561735261401557
མཚོ་,2,0.05561735261401557
བུམ་པ་,2,0.05561735261401557
འོད་,2,0.05561735261401557
མ,2,0.05561735261401557
༔ཀུན་,2,0.05561735261401557
ན་བཟའ་,2,0.05561735261401557
༔རྡོ་རྗེ,2,0.05561735261401557
ཤིག,2,0.05561735261401557
ལྷངས་,2,0.05561735261401557
སི་,2,0.05561735261401557
ལི་,2,0.05561735261401557
ལི,2,0.05561735261401557
བཅུ་,2,0.05561735261401557
གུར,2,0.05561735261401557
༔ཧཱུྃ་,2,0.05561735261401557
བཟློག,2,0.05561735261401557
༔སྣང་,2,0.05561735261401557
བསྐྱེད,2,0.05561735261401557
༔རང་,2,0.05561735261401557
ལུས་,2,0.05561735261401557
ཆུ་,2,0.05561735261401557
འོད་འཕྲོ,2,0.05561735261401557
༔ཨོ་རྒྱན་,2,0.05561735261401557
༔ཧྲཱི,2,0.05561735261401557
བསྐུལ་,2,0.05561735261401557
དགྱེས་པ,2,0.05561735261401557
ཡེ་,2,0.05561735261401557
༔ཧྲཱིཿསྤྲོས་བྲལ་,2,0.05561735261401557
༔རང་ཉིད་,2,0.05561735261401557
ཐིམ,2,0.05561735261401557
ཚེ་བསོད་,2,0.05561735261401557
བཞིན་,2,0.05561735261401557
ང་,2,0.05561735261401557
ཡིས་,2,0.05561735261401557
རྒྱ་,2,0.05561735261401557
ཉ,2,0.05561735261401557
ཊ་,2,0.05561735261401557
ཤ་,2,0.05561735261401557
ཡ་མ་,2,0.05561735261401557
ནུ་,2,0.05561735261401557
པཱ་,2,0.05561735261401557
ཡཿབཛྲ་,2,0.05561735261401557
ནོ་པ་,2,0.05561735261401557
དྲྀ་,2,0.05561735261401557
ཌྷོ་,2,0.05561735261401557
ཥྱ་,2,0.05561735261401557
པོཥྱོ་,2,0.05561735261401557
ཝཿཨ་ནུ་,2,0.05561735261401557
རཀྟོ་,2,0.05561735261401557
ཝཿསརྦ་,2,0.05561735261401557
མྨེ་,2,0.05561735261401557
ཡཙྪཿསརྦ་,2,0.05561735261401557
ཀརྨ་,2,0.05561735261401557
མེཿཙིཏྟཾ་,2,0.05561735261401557
ཤྲི་,2,0.05561735261401557
ཡཾཀུ་,2,0.05561735261401557
ཧཱུཾཿཧ་,2,0.05561735261401557
